Voltage,1,5,10,20,30,40,60,80,100,80_pred,100_pred
-0.884,0.0008049,0.0009316,0.001031,0.001115,0.001213,0.00129,0.001364,0.001412,0.001455,0.0014114966666666712,0.0014542266666666664
-0.88,0.0008014,0.0009271,0.001027,0.001112,0.001211,0.001288,0.001363,0.001411,0.001454,0.0014109533333333327,0.0014537933333333374
-0.876,0.0007975,0.0009227,0.001024,0.00111,0.001208,0.001287,0.001362,0.00141,0.001453,0.0014096666666666708,0.0014526599999999973
-0.872,0.0007939,0.0009185,0.001021,0.001107,0.001207,0.001285,0.001361,0.001409,0.001452,0.0014089733333333301,0.0014521000000000035
-0.868,0.00079,0.0009147,0.001018,0.001104,0.001205,0.001284,0.00136,0.001409,0.001452,0.0014087199999999979,0.001451696666666669
-0.864,0.0007863,0.0009108,0.001015,0.001102,0.001203,0.001283,0.00136,0.001408,0.001451,0.0014081700000000046,0.0014511466666666621
-0.86,0.0007825,0.0009068,0.001012,0.0011,0.001202,0.001282,0.00136,0.001408,0.001451,0.0014080200000000068,0.00145099666666666
-0.856,0.0007787,0.0009028,0.001009,0.001098,0.001201,0.001281,0.00136,0.001408,0.001451,0.001407990000000007,0.0014509633333333264
-0.852,0.0007749,0.0008989,0.001007,0.001097,0.0012,0.001281,0.00136,0.001408,0.001451,0.0014079333333333402,0.0014509066666666599
-0.848,0.0007712,0.0008951,0.001004,0.001095,0.001199,0.00128,0.00136,0.001408,0.001451,0.0014080500000000064,0.001450969999999993
-0.844,0.0007677,0.0008918,0.001002,0.001094,0.001198,0.00128,0.00136,0.001408,0.001451,0.0014082066666666706,0.0014509833333333265
-0.84,0.0007643,0.0008886,0.001,0.001093,0.001198,0.001279,0.00136,0.001409,0.001451,0.0014086133333333316,0.0014508399999999943
-0.836,0.0007611,0.0008857,0.0009986,0.001092,0.001197,0.001279,0.001361,0.001409,0.001452,0.0014089133333333294,0.0014517900000000018
-0.832,0.0007583,0.0008831,0.0009969,0.001091,0.001197,0.00128,0.001362,0.00141,0.001453,0.0014098866666666708,0.0014527866666666635
-0.828,0.0007557,0.0008809,0.0009955,0.001091,0.001198,0.00128,0.001363,0.001411,0.001454,0.0014112600000000001,0.0014542200000000037
-0.824,0.0007533,0.000879,0.0009945,0.001091,0.001198,0.00128,0.001363,0.001412,0.001455,0.001411820000000005,0.0014547666666666658
-0.82,0.0007515,0.0008775,0.0009937,0.001091,0.001199,0.001281,0.001365,0.001413,0.001456,0.001413539999999999,0.0014563233333333403
-0.816,0.0007498,0.000876,0.0009932,0.001091,0.001199,0.001282,0.001366,0.001415,0.001458,0.0014146133333333315,0.0014574933333333364
-0.812,0.0007485,0.000875,0.0009928,0.001091,0.0012,0.001283,0.001367,0.001416,0.001459,0.0014155033333333262,0.0014583099999999959
-0.808,0.0007475,0.0008744,0.0009927,0.001092,0.001201,0.001284,0.001369,0.001418,0.001461,0.0014187966666666582,0.0014629966666666618
-0.804,0.0007468,0.0008741,0.000993,0.001093,0.001202,0.001286,0.001371,0.00142,0.001462,0.001421103333333326,0.001463583333333337
-0.8,0.0007465,0.0008744,0.000994,0.001094,0.001204,0.001288,0.001373,0.001422,0.001464,0.0014223033333333273,0.0014651466666666725
-0.796,0.0007466,0.0008749,0.0009951,0.001095,0.001205,0.00129,0.001375,0.001424,0.001466,0.0014235433333333273,0.0014661366666666737
-0.792,0.0007469,0.0008755,0.0009964,0.001097,0.001207,0.001292,0.001377,0.001426,0.001468,0.0014259899999999972,0.0014680600000000076
-0.788,0.0007475,0.0008766,0.000998,0.001099,0.001209,0.001294,0.001379,0.001429,0.001471,0.001427843333333338,0.0014698233333333365
-0.784,0.0007483,0.000878,0.0009997,0.001101,0.001212,0.001297,0.001382,0.001431,0.001474,0.0014302733333333357,0.0014730399999999953
-0.78,0.0007493,0.0008797,0.001002,0.001104,0.001214,0.001299,0.001385,0.001434,0.001477,0.0014334166666666636,0.0014763733333333347
-0.776,0.0007506,0.0008818,0.001004,0.001106,0.001217,0.001302,0.001388,0.001437,0.00148,0.0014365433333333355,0.0014793499999999962
-0.772,0.000752,0.0008839,0.001006,0.001109,0.001219,0.001305,0.001391,0.00144,0.001483,0.0014398033333333324,0.0014828200000000053
-0.768,0.0007536,0.0008862,0.001009,0.001112,0.001222,0.001308,0.001394,0.001443,0.001486,0.0014432966666666712,0.001485936666666663
-0.764,0.0007554,0.0008889,0.001012,0.001115,0.001225,0.001312,0.001397,0.001447,0.001489,0.0014460866666666612,0.0014883966666666697
-0.76,0.0007575,0.0008917,0.001015,0.001118,0.001228,0.001315,0.001401,0.001451,0.001493,0.0014506166666666618,0.0014930500000000049
-0.756,0.00076,0.0008949,0.001019,0.001122,0.001232,0.001319,0.001405,0.001455,0.001497,0.0014549299999999975,0.0014969566666666724
-0.752,0.0007627,0.0008982,0.001022,0.001126,0.001235,0.001323,0.001408,0.001459,0.001501,0.0014585533333333267,0.0015008799999999929
-0.748,0.0007655,0.0009016,0.001026,0.001129,0.001239,0.001327,0.001412,0.001462,0.001505,0.0014625633333333365,0.0015057433333333292
-0.744,0.0007686,0.0009051,0.001029,0.001133,0.001243,0.001331,0.001416,0.001467,0.001508,0.0014680799999999986,0.0015129733333333372
-0.74,0.0007718,0.0009089,0.001033,0.001137,0.001247,0.001335,0.001421,0.001471,0.001513,0.0014727633333333331,0.0015192166666666614
-0.736,0.0007752,0.0009128,0.001038,0.001141,0.001251,0.001339,0.001425,0.001475,0.001517,0.0014799600000000009,0.0015288466666666639
-0.732,0.0007787,0.000917,0.001042,0.001145,0.001255,0.001344,0.001429,0.00148,0.001522,0.0014818133333333297,0.0015276000000000068
-0.728,0.0007825,0.0009214,0.001046,0.00115,0.001259,0.001349,0.001434,0.001484,0.001526,0.0014859933333333324,0.0015310100000000095
-0.724,0.0007865,0.0009258,0.001051,0.001154,0.001264,0.001353,0.001439,0.001489,0.001531,0.0014888766666666697,0.0015328400000000032
-0.72,0.0007906,0.0009304,0.001055,0.001159,0.001269,0.001358,0.001443,0.001494,0.001536,0.0014928099999999976,0.00153617333333333
-0.716,0.0007948,0.0009351,0.00106,0.001163,0.001273,0.001363,0.001448,0.001499,0.00154,0.0014987133333333247,0.0015406633333333306
-0.712,0.0007991,0.0009397,0.001065,0.001168,0.001278,0.001368,0.001453,0.001504,0.001545,0.0015039433333333344,0.001546926666666671
-0.708,0.0008033,0.0009444,0.001069,0.001173,0.001283,0.001373,0.001458,0.001509,0.00155,0.0015083766666666636,0.0015512166666666644
-0.704,0.0008077,0.0009492,0.001074,0.001178,0.001288,0.001378,0.001463,0.001514,0.001555,0.0015149200000000031,0.0015579833333333242
-0.7,0.0008122,0.0009543,0.001079,0.001183,0.001293,0.001384,0.001469,0.001519,0.001561,0.0015189266666666649,0.0015621599999999958
-0.696,0.0008168,0.0009595,0.001085,0.001189,0.001298,0.001389,0.001474,0.001525,0.001566,0.0015256466666666657,0.001569426666666672
-0.692,0.0008214,0.0009646,0.00109,0.001194,0.001304,0.001395,0.00148,0.00153,0.001572,0.001530419999999994,0.0015740000000000053
-0.688,0.0008259,0.0009699,0.001095,0.001199,0.001309,0.0014,0.001485,0.001536,0.001577,0.0015360999999999953,0.001578819999999998
-0.684,0.0008305,0.000975,0.001101,0.001205,0.001315,0.001406,0.001491,0.001542,0.001583,0.0015414933333333285,0.0015847866666666675
-0.68,0.0008351,0.0009802,0.001106,0.00121,0.00132,0.001412,0.001497,0.001548,0.001589,0.001548989999999999,0.001593810000000003
-0.676,0.0008396,0.0009855,0.001111,0.001216,0.001326,0.001417,0.001503,0.001553,0.001595,0.0015545266666666733,0.0016005233333333392
-0.672,0.0008442,0.0009907,0.001117,0.001221,0.001331,0.001423,0.001509,0.001559,0.001601,0.001559143333333328,0.0016021500000000055
-0.668,0.0008488,0.0009959,0.001122,0.001227,0.001337,0.001429,0.001514,0.001565,0.001607,0.0015646066666666625,0.0016077266666666733
-0.664,0.0008533,0.001001,0.001127,0.001232,0.001343,0.001435,0.00152,0.001571,0.001613,0.0015708166666666612,0.0016140466666666607
-0.66,0.0008577,0.001006,0.001133,0.001238,0.001348,0.001441,0.001526,0.001577,0.001619,0.0015775333333333307,0.0016213033333333272
-0.656,0.0008621,0.001011,0.001138,0.001243,0.001354,0.001447,0.001532,0.001583,0.001625,0.0015842533333333333,0.0016274366666666608
-0.652,0.0008665,0.001016,0.001143,0.001249,0.00136,0.001453,0.001538,0.001589,0.001631,0.0015864266666666689,0.0016283633333333287
-0.648,0.0008708,0.001021,0.001149,0.001254,0.001365,0.001459,0.001544,0.001595,0.001637,0.0015965766666666734,0.0016398966666666664
-0.644,0.0008751,0.001026,0.001154,0.001259,0.001371,0.001464,0.00155,0.001601,0.001643,0.0016007400000000065,0.0016428933333333363
-0.64,0.0008792,0.001031,0.001159,0.001265,0.001376,0.00147,0.001556,0.001607,0.00165,0.001609046666666673,0.0016525833333333295
-0.636,0.0008833,0.001035,0.001164,0.00127,0.001381,0.001476,0.001562,0.001613,0.001656,0.0016131099999999931,0.0016560633333333292
-0.632,0.0008874,0.00104,0.001169,0.001275,0.001387,0.001481,0.001568,0.001619,0.001662,0.0016216966666666613,0.0016659366666666644
-0.628,0.0008913,0.001044,0.001173,0.00128,0.001392,0.001487,0.001573,0.001625,0.001667,0.0016252499999999943,0.0016672099999999917
-0.624,0.0008951,0.001048,0.001178,0.001285,0.001397,0.001493,0.001579,0.00163,0.001673,0.0016293500000000068,0.0016722499999999936
-0.62,0.0008988,0.001052,0.001182,0.00129,0.001402,0.001498,0.001585,0.001636,0.001679,0.00163665333333334,0.00168027666666666
-0.616,0.0009023,0.001056,0.001187,0.001295,0.001407,0.001504,0.00159,0.001642,0.001685,0.0016415833333333265,0.0016849099999999958
-0.612,0.0009056,0.00106,0.001191,0.001299,0.001412,0.001509,0.001596,0.001648,0.001691,0.0016474733333333292,0.00169073333333333
-0.608,0.0009088,0.001063,0.001195,0.001304,0.001417,0.001514,0.001601,0.001653,0.001696,0.001653630000000004,0.001697293333333325
-0.604,0.0009119,0.001067,0.001199,0.001308,0.001421,0.00152,0.001607,0.001659,0.001702,0.0016594200000000058,0.001703319999999996
-0.6,0.0009149,0.00107,0.001203,0.001313,0.001426,0.001525,0.001612,0.001664,0.001707,0.0016647766666666672,0.0017077933333333362
-0.596,0.0009179,0.001073,0.001206,0.001317,0.001431,0.00153,0.001617,0.00167,0.001713,0.0016698800000000025,0.0017130400000000046
-0.592,0.0009207,0.001076,0.00121,0.001321,0.001435,0.001535,0.001622,0.001675,0.001718,0.0016744899999999955,0.0017179466666666658
-0.588,0.0009234,0.001079,0.001214,0.001325,0.001439,0.00154,0.001627,0.00168,0.001724,0.0016801266666666692,0.0017242000000000002
-0.584,0.0009258,0.001082,0.001217,0.001329,0.001444,0.001544,0.001632,0.001685,0.001729,0.0016844166666666667,0.0017284399999999952
-0.58,0.0009281,0.001085,0.00122,0.001333,0.001448,0.001549,0.001637,0.00169,0.001734,0.0016907033333333418,0.00173500333333334
-0.576,0.0009302,0.001087,0.001223,0.001336,0.001452,0.001554,0.001642,0.001695,0.00174,0.001695446666666669,0.0017402433333333378
-0.572,0.0009322,0.00109,0.001227,0.00134,0.001456,0.001558,0.001647,0.001701,0.001745,0.0017000666666666694,0.0017442966666666652
-0.568,0.0009342,0.001092,0.00123,0.001344,0.00146,0.001563,0.001652,0.001706,0.00175,0.0017068833333333318,0.0017512033333333277
-0.564,0.0009361,0.001095,0.001233,0.001347,0.001464,0.001568,0.001657,0.001711,0.001755,0.0017104966666666706,0.0017548766666666679
-0.56,0.0009379,0.001097,0.001236,0.001351,0.001467,0.001572,0.001662,0.001716,0.00176,0.0017158199999999972,0.0017595899999999984
-0.556,0.0009396,0.001099,0.001239,0.001354,0.001471,0.001577,0.001667,0.001721,0.001765,0.001720886666666658,0.0017653066666666706
-0.552,0.0009412,0.001102,0.001242,0.001358,0.001475,0.001581,0.001672,0.001726,0.001771,0.0017254466666666683,0.0017706233333333373
-0.548,0.000943,0.001104,0.001244,0.001361,0.001479,0.001586,0.001676,0.001731,0.001776,0.0017319033333333311,0.0017776733333333323
-0.544,0.0009446,0.001106,0.001247,0.001365,0.001483,0.00159,0.001681,0.001736,0.001781,0.0017363066666666676,0.0017817766666666623
-0.54,0.0009464,0.001108,0.00125,0.001368,0.001487,0.001595,0.001686,0.001741,0.001786,0.0017413899999999987,0.001786866666666667
-0.536,0.0009482,0.00111,0.001253,0.001372,0.001491,0.001599,0.001691,0.001746,0.001791,0.0017456366666666742,0.0017911566666666623
-0.532,0.0009502,0.001113,0.001256,0.001376,0.001496,0.001604,0.001696,0.001751,0.001796,0.0017522633333333349,0.001799000000000007
-0.528,0.0009521,0.001115,0.00126,0.00138,0.0015,0.001609,0.001701,0.001757,0.001802,0.0017572300000000037,0.0018028500000000069
-0.524,0.0009541,0.001117,0.001263,0.001383,0.001504,0.001614,0.001706,0.001762,0.001807,0.001762256666666668,0.0018079966666666705
-0.52,0.0009562,0.00112,0.001266,0.001387,0.001509,0.001619,0.001712,0.001767,0.001813,0.001767583333333338,0.0018143200000000014
-0.516,0.0009581,0.001123,0.001269,0.001391,0.001513,0.001624,0.001717,0.001773,0.001819,0.001772546666666676,0.0018189500000000036
-0.512,0.00096,0.001125,0.001273,0.001395,0.001518,0.001629,0.001722,0.001778,0.001824,0.0017775166666666679,0.0018243233333333326
-0.508,0.0009619,0.001128,0.001276,0.001399,0.001522,0.001634,0.001728,0.001784,0.00183,0.0017835533333333375,0.0018305099999999985
-0.504,0.0009637,0.001131,0.00128,0.001403,0.001527,0.001639,0.001733,0.00179,0.001836,0.001791290000000005,0.0018371799999999982
-0.5,0.0009653,0.001133,0.001283,0.001408,0.001532,0.001645,0.001739,0.001796,0.001842,0.0017957100000000063,0.0018424633333333374
-0.496,0.000967,0.001136,0.001287,0.001412,0.001536,0.00165,0.001744,0.001801,0.001848,0.0017999066666666696,0.0018472366666666688
-0.492,0.0009684,0.001138,0.00129,0.001416,0.001541,0.001655,0.00175,0.001807,0.001854,0.0018098233333333354,0.0018605333333333396
-0.488,0.0009698,0.001141,0.001294,0.001421,0.001546,0.001661,0.001756,0.001813,0.00186,0.0018131533333333328,0.0018620333333333246
-0.484,0.0009711,0.001143,0.001297,0.001425,0.001551,0.001666,0.001762,0.001819,0.001866,0.0018198866666666702,0.0018687833333333322
-0.48,0.0009722,0.001145,0.001301,0.001429,0.001556,0.001672,0.001768,0.001825,0.001873,0.0018259700000000044,0.0018746633333333396
-0.476,0.0009733,0.001148,0.001305,0.001434,0.001561,0.001677,0.001773,0.001831,0.001879,0.0018298000000000058,0.0018788100000000038
-0.472,0.0009746,0.001151,0.001308,0.001438,0.001566,0.001683,0.001779,0.001837,0.001885,0.0018360966666666615,0.0018846433333333408
-0.468,0.000976,0.001154,0.001312,0.001442,0.001571,0.001688,0.001785,0.001844,0.001891,0.0018442933333333356,0.001892289999999994
-0.464,0.0009776,0.001156,0.001315,0.001447,0.001576,0.001694,0.001791,0.00185,0.001898,0.0018486700000000071,0.0018971666666666677
-0.46,0.0009794,0.001159,0.001319,0.001451,0.001581,0.0017,0.001797,0.001856,0.001904,0.0018553933333333372,0.0019033533333333381
-0.456,0.0009815,0.001163,0.001323,0.001456,0.001586,0.001705,0.001803,0.001862,0.00191,0.0018606399999999957,0.0019095666666666708
-0.452,0.0009838,0.001166,0.001327,0.00146,0.001592,0.001711,0.001809,0.001868,0.001917,0.0018680166666666601,0.0019169999999999964
-0.448,0.0009863,0.001169,0.001332,0.001465,0.001597,0.001717,0.001815,0.001875,0.001923,0.0018781400000000014,0.0019273733333333364
-0.444,0.0009889,0.001173,0.001336,0.00147,0.001602,0.001723,0.001822,0.001881,0.00193,0.0018794300000000068,0.0019284933333333287
-0.44,0.0009916,0.001176,0.00134,0.001475,0.001608,0.001729,0.001828,0.001888,0.001937,0.0018843733333333361,0.0019334466666666669
-0.436,0.0009944,0.00118,0.001345,0.00148,0.001613,0.001735,0.001834,0.001894,0.001943,0.0018943333333333349,0.0019437933333333272
-0.432,0.0009972,0.001183,0.001349,0.001485,0.001619,0.001741,0.00184,0.0019,0.00195,0.0018998133333333407,0.0019499366666666685
-0.428,0.001,0.001187,0.001354,0.00149,0.001624,0.001747,0.001847,0.001907,0.001957,0.0019057366666666653,0.0019558833333333282
-0.424,0.001003,0.001191,0.001359,0.001496,0.00163,0.001754,0.001853,0.001914,0.001963,0.001910856666666673,0.001960866666666668
-0.42,0.001006,0.001196,0.001363,0.001501,0.001636,0.00176,0.00186,0.00192,0.00197,0.0019187133333333328,0.0019692100000000103
-0.416,0.00101,0.0012,0.001368,0.001506,0.001641,0.001766,0.001866,0.001927,0.001977,0.0019270966666666718,0.0019769233333333386
-0.412,0.001013,0.001204,0.001373,0.001512,0.001647,0.001773,0.001873,0.001934,0.001984,0.001934586666666664,0.001984753333333331
-0.408,0.001017,0.001208,0.001378,0.001517,0.001653,0.001779,0.001879,0.00194,0.00199,0.0019382133333333352,0.0019882433333333347
-0.404,0.00102,0.001213,0.001383,0.001523,0.001659,0.001785,0.001885,0.001947,0.001997,0.0019464100000000002,0.0019963200000000098
-0.4,0.001024,0.001217,0.001389,0.001528,0.001665,0.001791,0.001892,0.001954,0.002004,0.001952356666666671,0.0020022200000000046
-0.396,0.001028,0.001222,0.001394,0.001534,0.001671,0.001798,0.001899,0.001961,0.002011,0.0019597866666666635,0.0020099599999999973
-0.392,0.001032,0.001227,0.001399,0.00154,0.001677,0.001805,0.001905,0.001967,0.002018,0.001967340000000003,0.002018163333333336
-0.388,0.001036,0.001231,0.001405,0.001545,0.001684,0.001811,0.001912,0.001974,0.002025,0.001971139999999999,0.0020217166666666726
-0.384,0.001041,0.001236,0.00141,0.001551,0.00169,0.001818,0.001919,0.001981,0.002032,0.0019840766666666715,0.002036243333333334
-0.38,0.001045,0.001241,0.001416,0.001557,0.001696,0.001825,0.001926,0.001988,0.002039,0.001987836666666664,0.002039116666666673
-0.376,0.00105,0.001246,0.001422,0.001564,0.001703,0.001832,0.001933,0.001995,0.002046,0.001996196666666668,0.002047419999999998
-0.372,0.001055,0.001251,0.001428,0.00157,0.001709,0.001839,0.00194,0.002003,0.002054,0.0020016666666666603,0.002052726666666668
-0.368,0.00106,0.001257,0.001434,0.001576,0.001716,0.001846,0.001948,0.00201,0.002061,0.002009983333333333,0.0020611133333333256
-0.364,0.001066,0.001263,0.00144,0.001583,0.001723,0.001853,0.001955,0.002017,0.002069,0.00202117666666667,0.0020738999999999927
-0.36,0.001071,0.001269,0.001446,0.00159,0.00173,0.001861,0.001962,0.002025,0.002076,0.0020241533333333387,0.0020754866666666647
-0.356,0.001077,0.001275,0.001453,0.001597,0.001737,0.001868,0.00197,0.002032,0.002084,0.002030336666666667,0.0020821599999999905
-0.352,0.001083,0.001281,0.00146,0.001604,0.001745,0.001876,0.001977,0.00204,0.002092,0.0020405133333333326,0.002093013333333326
-0.348,0.00109,0.001288,0.001467,0.001611,0.001752,0.001884,0.001985,0.002048,0.0021,0.002049413333333334,0.002101653333333328
-0.344,0.001096,0.001295,0.001474,0.001618,0.00176,0.001891,0.001993,0.002056,0.002108,0.0020552933333333277,0.002107439999999999
-0.34,0.001103,0.001302,0.001482,0.001626,0.001768,0.001899,0.002001,0.002064,0.002116,0.0020659699999999977,0.0021185033333333382
-0.336,0.001111,0.001309,0.001489,0.001633,0.001775,0.001907,0.002009,0.002072,0.002124,0.0020722533333333323,0.002124283333333339
-0.332,0.001118,0.001317,0.001497,0.001641,0.001783,0.001915,0.002017,0.00208,0.002132,0.002079223333333336,0.002131750000000008
-0.328,0.001126,0.001325,0.001505,0.001649,0.001791,0.001923,0.002025,0.002088,0.002141,0.00208631666666666,0.002139466666666664
-0.324,0.001135,0.001333,0.001514,0.001657,0.0018,0.001932,0.002034,0.002096,0.002149,0.0020958799999999922,0.0021488166666666655
-0.32,0.001144,0.001342,0.001522,0.001665,0.001808,0.00194,0.002042,0.002105,0.002157,0.0021062866666666734,0.002158736666666666
-0.316,0.001154,0.001351,0.001531,0.001674,0.001817,0.001949,0.00205,0.002113,0.002166,0.00211301,0.0021660866666666687
-0.312,0.001164,0.001361,0.001541,0.001683,0.001826,0.001958,0.002059,0.002122,0.002175,0.002122643333333332,0.0021759800000000027
-0.308,0.001174,0.001371,0.001551,0.001692,0.001835,0.001967,0.002068,0.002131,0.002184,0.0021291799999999953,0.002181919999999999
-0.304,0.001185,0.001382,0.001561,0.001702,0.001844,0.001976,0.002077,0.00214,0.002192,0.0021412999999999983,0.0021941133333333363
-0.3,0.001197,0.001393,0.001571,0.001711,0.001854,0.001986,0.002086,0.002149,0.002201,0.002148686666666663,0.002201366666666671
-0.296,0.001209,0.001405,0.001582,0.001722,0.001864,0.001996,0.002095,0.002158,0.00221,0.0021601033333333284,0.0022127800000000036
-0.292,0.001222,0.001417,0.001594,0.001732,0.001874,0.002006,0.002105,0.002167,0.00222,0.0021686399999999986,0.0022217399999999994
-0.288,0.001237,0.001431,0.001606,0.001743,0.001885,0.002016,0.002115,0.002177,0.00223,0.002179303333333329,0.0022329899999999968
-0.284,0.001252,0.001445,0.001619,0.001755,0.001896,0.002027,0.002125,0.002187,0.00224,0.0021876400000000063,0.002240793333333341
-0.28,0.001268,0.00146,0.001632,0.001767,0.001907,0.002039,0.002136,0.002198,0.00225,0.002203013333333333,0.002257516666666656
-0.276,0.001285,0.001476,0.001647,0.00178,0.001919,0.002051,0.002147,0.002208,0.002261,0.0022075833333333266,0.0022613266666666647
-0.272,0.001303,0.001493,0.001662,0.001794,0.001932,0.002063,0.002158,0.002219,0.002272,0.002218053333333334,0.002270670000000007
-0.268,0.001323,0.001512,0.001678,0.001808,0.001945,0.002076,0.00217,0.002231,0.002283,0.0022322133333333278,0.0022852633333333354
-0.264,0.001345,0.001532,0.001696,0.001823,0.001959,0.00209,0.002183,0.002243,0.002294,0.002244639999999998,0.002296160000000003
-0.26,0.001368,0.001553,0.001714,0.001839,0.001973,0.002104,0.002196,0.002256,0.002307,0.0022512933333333355,0.0023017033333333245
-0.256,0.001393,0.001575,0.001734,0.001857,0.001988,0.002119,0.002209,0.002269,0.002319,0.0022700499999999996,0.0023216033333333273
-0.252,0.00142,0.0016,0.001755,0.001875,0.002005,0.002135,0.002224,0.002282,0.002333,0.002279673333333338,0.002329906666666665
-0.248,0.00145,0.001626,0.001777,0.001894,0.002022,0.002151,0.002239,0.002297,0.002346,0.0022981633333333303,0.002347226666666662
-0.244,0.001481,0.001654,0.001801,0.001914,0.00204,0.002169,0.002255,0.002312,0.002361,0.0023127199999999934,0.0023623099999999916
-0.24,0.001516,0.001684,0.001827,0.001936,0.00206,0.002187,0.002272,0.002328,0.002375,0.0023291099999999967,0.002375973333333338
-0.236,0.001553,0.001717,0.001854,0.00196,0.00208,0.002207,0.002289,0.002344,0.002391,0.0023434133333333413,0.0023891133333333323
-0.232,0.001593,0.001752,0.001883,0.001985,0.002101,0.002227,0.002307,0.002361,0.002407,0.002361976666666658,0.0024078066666666717
-0.228,0.001636,0.001789,0.001915,0.002011,0.002124,0.002249,0.002326,0.002379,0.002423,0.0023848733333333406,0.0024300933333333283
-0.224,0.001682,0.001829,0.001948,0.00204,0.002148,0.002272,0.002346,0.002398,0.002441,0.002405453333333339,0.0024510566666666794
-0.22,0.001731,0.001872,0.001984,0.00207,0.002174,0.002296,0.002368,0.002417,0.002459,0.0024281466666666693,0.0024746933333333267
-0.216,0.001783,0.001917,0.002022,0.002102,0.002201,0.002321,0.00239,0.002438,0.002478,0.0024516833333333415,0.002497806666666659
-0.212,0.001839,0.001966,0.002062,0.002136,0.00223,0.002348,0.002413,0.002459,0.002498,0.002469346666666662,0.0025165933333333333
